Date,Close,High,Low,Open,Volume
2014-05-13,48.9669075012207,49.79410881465537,47.27196477091608,47.68556224701961,29937363
2014-05-14,54.11661911010742,54.78973235432739,48.77226915964138,49.29129758074442,54223595
2014-05-15,54.13284683227539,57.96067116954844,53.37863421206304,54.33559188668827,50024475
2014-05-16,58.698646545410156,67.26258807864231,56.76851674700773,56.76851674700773,79070962
2014-05-19,64.12410736083984,64.99996571396397,60.207079648203006,60.82341899639271,33959551
2014-05-20,66.58949279785156,67.74918928531643,62.85087793437202,65.48655755245447,37796544
2014-05-21,65.8433837890625,67.29503506897792,64.43227897548705,67.2788139379508,21327068
2014-05-22,67.27069854736328,68.0897828320675,65.78660525218032,66.17587416473363,19816455
2014-05-23,76.07793426513672,77.91885443587843,67.39235232887029,67.6356438379398,49669565
2014-05-26,72.74481201171875,79.77600424177473,67.78973367458372,77.52958756017445,52724400
2014-05-27,69.67930603027344,73.32870998095936,67.659966421029,72.74480025986826,30641210
2014-05-28,70.15779113769531,72.29877687322926,69.06297293462409,69.09540883543903,25616616
2014-05-29,70.19023132324219,72.65560780012966,68.93321456960001,70.62004675399882,34454022
2014-05-30,67.27069854736328,71.34991792623502,66.85709794231533,70.54704840863376,22902976
2014-06-02,71.48778533935547,71.91760707600861,67.49776941343795,67.76539258801112,25637050
2014-06-03,71.20394897460938,72.66371075116555,69.92260690847795,72.01492915296893,29885202
2014-06-04,73.12596893310547,73.53956319302708,70.06857874036092,70.66059269640178,26889941
2014-06-05,74.06669616699219,74.93444383733967,72.77724368834085,73.46657166938016,22484976
2014-06-06,76.07793426513672,76.29690044003581,74.30189225422872,75.03177314266479,20260513
2014-06-09,79.99494934082031,80.77349349770647,76.54017992104765,77.0429903516644,31195245
2014-06-10,77.96752166748047,80.27069963564904,75.78598945983913,80.23826373474812,17787153
2014-06-11,76.1833724975586,79.58947939344696,75.51025913979383,77.68368088158293,19261905
2014-06-12,76.32124328613281,77.59447497343083,74.95068480302324,75.5994664961487,13497306
2014-06-13,73.05298614501953,76.92946766785582,72.37987915336655,76.5564198063394,21541681
2014-06-16,71.20394897460938,72.6474959821313,69.13595842551109,72.17712773313187,19548616
2014-06-17,73.2800521850586,73.77475210065847,69.98748099492259,70.71736184072054,19514374
2014-06-18,71.60943603515625,75.0885375453361,70.70925240088404,73.5395659790794,20435492
2014-06-19,69.86583709716797,72.63938311238338,69.59010333637568,72.2420036009421,13167256
2014-06-20,68.52771759033203,70.39296930088167,68.13033809934457,69.16027800563872,13540883
2014-06-23,70.5389633178711,71.42292599417274,67.79785269775127,68.77102524281074,16956658
2014-06-24,72.48530578613281,73.0692092920482,71.04176497286828,71.04176497286828,12969899
2014-06-25,72.14469146728516,72.72859495418007,71.72298657403066,72.66371678896952,8913434
2014-06-26,70.09290313720703,73.36925944352483,69.33869062407287,72.35553431538256,19809530
2014-06-27,70.2388916015625,71.73109573337489,69.19273041290144,70.384869060731,11314420
2014-06-30,74.99933624267578,75.42104749235025,70.23078161222699,70.23078161222699,19999629
2014-07-01,74.83714294433594,76.19958437878427,74.2045760788497,75.42104641624236,12131359
2014-07-02,74.48030090332031,76.04549356691659,74.13968899538109,75.57512534749834,11064948
2014-07-03,73.22724151611328,75.47950235412887,72.9405880342695,75.11095338391537,20824932
2014-07-04,73.45655059814453,73.95614642470623,71.85130156566416,73.38283952785895,13640039
2014-07-07,72.89144134521484,74.0380487208148,72.66211730042183,73.87424491393656,9515385
2014-07-08,69.75464630126953,73.97252677720945,68.51795264216706,72.6047862211166,15309249
2014-07-09,67.51876831054688,70.35252660216352,66.17560023467608,69.58265899625057,22044095
2014-07-10,67.81360626220703,71.6629314488613,64.04618940246887,67.66619054630556,33562102
2014-07-11,63.72677993774414,67.55153306526623,63.079768322678525,67.15841159604788,20612554
2014-07-14,64.48025512695312,65.16002996227768,62.514641687090275,63.12070545630403,17085522
2014-07-15,66.99461364746094,67.31402403556284,63.88239240535486,65.4385030264079,26421702
2014-07-16,67.95283508300781,68.22310685521092,66.68337812172885,67.76446521054127,12906763
2014-07-17,68.32958221435547,68.7145127971011,66.99460499932427,67.36315391705543,12156317
2014-07-18,67.48600769042969,67.92827412781875,66.5032040920919,67.40410578452251,14481823
2014-07-21,65.7087631225586,69.05849224410483,65.22554899768068,67.84636472794894,21733959
2014-07-22,65.83161926269531,66.2247406974652,64.75053210498677,65.85619176143693,15088431
2014-07-23,65.72515106201172,67.56790858431742,64.86519069914088,66.02817975789196,15606868
2014-07-24,66.09369659423828,66.7816622794448,65.20917020242737,65.8316156520991,11541181
2014-07-25,64.71775817871094,66.40490887820705,63.92332460631003,65.7333249310378,11556335
2014-07-28,65.38935089111328,65.88894671476375,64.71776685392034,64.71776685392034,9296767
2014-07-30,65.74972534179688,65.97904941868438,64.24275965885323,65.55316460054335,8202997
2014-07-31,65.47125244140625,66.48681932440287,65.19278982882206,65.19278982882206,12143661
2014-08-01,64.48025512695312,67.30582243919903,64.12808146090869,64.81604712848801,15516666
2014-08-04,66.38854217529297,66.8308021678278,64.61948935678875,64.6440618546672,12618958
2014-08-05,66.54415130615234,67.8136083530241,65.68419736139184,66.83080476246676,18029886
2014-08-06,64.92252349853516,66.81442611704476,64.7013966957775,66.50320657201138,7755660
2014-08-07,64.60310363769531,65.50401165566778,64.25912080989426,64.86518456855667,8137846
2014-08-08,61.95771408081055,63.96427497177769,61.66286985839037,63.96427497177769,11459009
2014-08-11,62.60472869873047,63.03061339198087,61.638300519501314,62.24436423335078,8036756
2014-08-12,62.59654235839844,63.29269884458602,62.32627059601761,62.981472921734145,10797242
2014-08-13,59.828311920166016,62.49827297082949,58.39505745797379,62.10514510247338,15554604
2014-08-14,61.43355178833008,61.99866779443746,59.164909780386566,60.44255749385459,14420542
2014-08-18,62.72758865356445,63.06338067972609,60.60636851783863,60.87664030533903,6767493
2014-08-19,62.66206741333008,63.620304903548515,62.26075515492168,63.29270371547865,10248667
2014-08-20,61.9085807800293,62.76854111635215,61.343471145963306,62.08057541696685,9899154
2014-08-21,63.54658889770508,64.37378584844924,61.92495832457034,61.998669389183924,18040352
2014-08-22,64.64407348632812,65.34022371880476,63.890587415151785,63.890587415151785,11875626
2014-08-25,63.71857833862305,65.70057344129584,63.366411097062766,65.02898943880196,10628621
2014-08-26,64.50482940673828,64.86518749081623,61.98229069728099,63.40736064117741,11508939
2014-08-27,63.77590560913086,65.25831128861425,63.39097505144187,65.0289872658865,9530956
2014-08-28,61.941341400146484,64.17722661322007,61.75297153036714,64.01342281608366,10847178
2014-09-01,64.31645965576172,64.52120477145519,62.44912329938863,62.44912329938863,8615924
2014-09-02,63.81686782836914,64.7423420197675,63.423746389059175,64.43931331936794,8757428
2014-09-03,63.93971252441406,64.63586903440441,63.21898994148316,64.20998429603593,10341618
2014-09-04,63.202606201171875,63.825051623535046,62.29351377603398,63.554779860788855,8433721
2014-09-05,63.26812744140625,64.20998320996476,62.65387284136607,62.9650987695951,6915788
2014-09-08,64.51302337646484,64.77510433187818,63.06338086462927,63.87419622950782,7447267
2014-09-09,64.70957946777344,65.11089170508833,64.07894319877195,64.69319780318536,6693212
2014-09-10,66.11827087402344,66.74890074897776,63.66125233895971,64.12808483275262,16683894
2014-09-11,66.95365142822266,67.69894652695814,66.33939680239567,66.73251822112115,15320826
2014-09-12,67.62522888183594,67.89550063395045,66.01998003271505,67.3222002267709,11019695
2014-09-15,67.82999420166016,68.66538212328526,66.2329358594531,67.2403120109629,12648619
2014-09-16,64.14447021484375,68.32139682712956,63.587544953423546,67.80542573150959,12516167
2014-09-17,64.10350799560547,65.16002244771434,63.10432293848635,65.01260033249417,10294659
2014-09-18,65.87256622314453,66.07731777101907,63.47288347836831,63.71858276614471,11009892
2014-09-19,64.7341537475586,66.5032067186176,64.57035635345787,66.38035706699631,8521949
2014-09-22,64.50482940673828,65.19278866915178,63.88238395580955,64.11170799273562,7221745
2014-09-23,61.736595153808594,64.8651914142879,61.27795347639716,64.53759021613688,10016971
2014-09-24,58.77178955078125,62.21161137377198,57.36310134793918,61.933148781182666,20378663
2014-09-25,55.95441818237305,58.640754365637704,55.52853342311021,58.57523412761131,19457792
2014-09-26,58.87007522583008,59.29595353786946,54.897900571086126,55.51215517841959,19354220
2014-09-29,58.36228561401367,59.42699097608601,57.166539789661094,59.13215314804644,11736368
2014-09-30,57.47776412963867,58.96835433194031,56.838943428185075,57.85451030860836,10846052
2014-10-01,58.0101203918457,58.60799339089714,56.73247248687129,57.174738929467914,7518032
2014-10-07,57.027313232421875,58.788175211737084,56.51134217235723,57.44500714970393,8110051
2014-10-08,58.36228561401367,58.64074820240463,56.35572452023396,56.478574150598945,8374697
2014-10-09,60.467132568359375,60.91758337157196,58.96835160281692,58.96835160281692,9792292
2014-10-10,60.17229080200195,61.04862637229514,59.29595523170876,59.86926211793655,8860152
2014-10-13,61.531837463378906,62.11332872906318,59.3532816827841,59.57441487854379,9592612
2014-10-14,62.1542854309082,62.817678621126625,60.60636584567111,62.506452683070926,11575761
2014-10-15,62.1542854309082,62.1542854309082,62.1542854309082,62.1542854309082,0
2014-10-16,60.87663650512695,62.604735101009176,60.03305786386404,61.67107015232483,9193755
2014-10-17,62.85042953491211,63.50563183017077,60.28694332750816,61.097758576958896,11992009
2014-10-20,63.36640167236328,64.92250538761932,63.079748283055615,63.98064975776372,8161780
2014-10-21,63.997047424316406,64.95528495586873,63.2763247794741,63.88238860959174,9811024
2014-10-22,63.046993255615234,64.84061845839669,62.727582924337916,64.65224216829121,7417498
2014-10-27,63.620296478271484,64.61948157560748,63.014232754558016,63.816857165082745,6592272
2014-10-28,63.17803955078125,64.29189003325281,62.58016656941216,64.03799991122449,8085109
2014-10-29,63.620296478271484,63.882377394019834,62.653868283313194,63.554776249334395,6506733
2014-10-30,63.415557861328125,63.833251814847465,62.57197912098323,63.28451737679457,8313982
2014-10-31,65.8889389038086,66.11007208716201,63.816857633355255,63.87418703107316,15632164
2014-11-03,66.99461364746094,67.64981609079385,66.1756073812032,66.47044526861143,10887583
2014-11-05,67.2075424194336,68.22310930983262,66.76528242363551,67.21573325212017,9295713
2014-11-07,66.18379974365234,66.66701396584159,65.20918046552008,65.68420385395555,13234752
2014-11-10,64.7341537475586,66.5032067186176,64.02981274697778,66.25750741537502,8087484
2014-11-11,66.53595733642578,66.78166304061855,63.96428645632768,65.17641403962834,9243731
2014-11-12,67.0928955078125,67.8136182460307,66.41312051610602,66.55235184810294,11846947
2014-11-13,66.0609359741211,68.14120835581794,65.55315573394346,67.73171168506514,8983459
2014-11-14,65.97084045410156,66.77346486634848,64.93889202799194,66.01178818820696,11042782
2014-11-17,67.33040618896484,67.797238736234,65.19279776285535,65.52040541107102,11113357
2014-11-18,68.05111694335938,69.08305901197811,67.37134211367892,67.55152114924144,13647339
2014-11-19,66.21654510498047,68.43604866707655,65.85618702776821,68.19854022637675,8836639
2014-11-20,64.3573989868164,66.26567640802395,63.90694822760661,66.04454965622327,12593491
2014-11-21,64.88976287841797,65.84800038284286,63.47288370389562,64.48845061405987,12236124
2014-11-24,65.89714050292969,66.2575050357014,64.88157356892104,65.45488048814045,7988127
2014-11-25,63.19441223144531,66.00359768843492,62.99785154322393,65.89712972471649,9634492
2014-11-26,62.629295349121094,63.784086848517184,62.40816219162396,63.06336440919216,10463476
2014-11-27,62.71120071411133,63.27631673114336,62.28532241751029,62.490073945865745,8386361
2014-11-28,67.53514099121094,67.96921009622629,63.31726102145904,63.32545185304936,23141031
2014-12-01,66.44586944580078,68.06750007332585,66.04455720510109,67.87912377733844,10403943
2014-12-02,67.94464111328125,68.55070486465534,64.86518378851065,66.01179105933144,21181209
2014-12-03,68.20672607421875,70.0576741673297,67.72351197162465,68.20672607421875,18728792
2014-12-04,68.99298095703125,69.35334549543373,67.092887539572,68.46881902785157,13580635
2014-12-05,68.77183532714844,70.58183567742405,68.3050028901699,69.12400896884992,17251660
2014-12-08,68.01836395263672,69.50076347174291,67.53515617363227,69.04212176885044,10712773
2014-12-09,65.41393280029297,68.20674375140902,65.02081132062357,67.80543143789025,10650561
2014-12-10,67.87093353271484,68.26405490724564,64.32463748191559,65.42210613728365,11260603
2014-12-11,69.30419158935547,70.27061984021084,66.6014739591515,68.30500643422776,24892649
2014-12-12,68.30500030517578,70.5818330062635,67.53513924576269,69.94301240054546,23074029
2014-12-15,69.0339126586914,69.60721945366136,67.1583921765071,67.81359443574586,12749168
2014-12-16,66.72433471679688,69.4434277785814,66.33939770125289,68.51795362310274,14433990
2014-12-17,66.7489013671875,67.64980945655799,63.882386140580124,66.32302303287744,16309527
2014-12-18,71.34352111816406,71.62198373304,68.14120747127332,68.14120747127332,23883520
2014-12-19,70.15596771240234,72.83411310101766,69.84474175920936,72.72763869759487,17759055
2014-12-22,71.7939682006836,71.99052890254208,70.04948795657572,70.41804328767422,10343659
2014-12-23,70.95858764648438,72.62116601138068,70.76202694234708,72.49831637431764,13343017
2014-12-24,72.24443054199219,72.89144857675083,70.46719310921179,71.056875308947,16586172
2014-12-26,73.42379760742188,73.5875949979838,71.78578515670537,72.5474619741578,11960718
2014-12-29,72.53926086425781,74.3328796182761,72.40002956870471,73.98071238757771,8958090
2014-12-30,73.50569915771484,73.69406904682828,71.76121873281664,72.71125901149958,8413534
2014-12-31,73.49750518798828,73.92338352255177,73.26818114308288,73.69406590182895,5763936
2015-01-01,73.58759307861328,74.11994582637432,73.30094604656074,73.54664533808655,4227841
2015-01-02,73.48931121826172,74.61134604822989,73.26817801556179,74.15270440217922,7982261
2015-01-05,73.77596282958984,74.22641363207185,72.97333836282672,73.57940212900594,7424057
2015-01-06,71.73664093017578,73.18627695247116,71.44998748904784,72.9078207680358,9577915
2015-01-07,71.61378479003906,72.03966307263377,70.51631612021293,71.2534203132142,7526159
2015-01-08,74.02985382080078,74.27555309343668,71.85129799959748,72.40003237105438,8119699
2015-01-09,72.19527435302734,74.76695134919741,71.58101980241233,74.76695134919741,9716623
2015-01-12,72.88324737548828,73.31732294810479,71.1879056712527,71.87587135183848,6675965
2015-01-13,72.8423080444336,73.39922689492226,72.12157895102916,73.01429627233826,7931555
2015-01-14,71.8431167602539,73.14533721230613,71.35171814936731,73.05524446902483,4865652
2015-01-15,74.97990417480469,76.68343035206674,74.02985751770188,76.23297952167891,11638589
2015-01-16,74.51307678222656,75.3320765960645,73.90701293699306,74.99628455241056,6183231
2015-01-19,76.0773696899414,76.41316172446408,74.34108011009485,74.94714393884753,11235024
2015-01-20,77.01922607421875,77.3959722765871,75.85624340720288,76.16746294465253,8350835
2015-01-21,76.97008514404297,77.86280241186176,76.27392859241601,77.16664586023482,11087952
2015-01-22,76.24935913085938,77.4451050406214,75.47130070933638,77.36320313980072,8317123
2015-01-23,76.82266235351562,77.47787115948339,75.52044842274042,77.26492877935756,6803816
2015-01-27,76.91275787353516,77.55976944594039,75.34845650925156,77.55976944594039,8957864
2015-01-28,77.98564910888672,78.40334302407558,76.00365393196942,76.1674577346961,10299435
2015-01-29,77.10931396484375,78.08393310565526,76.18383981963049,77.9037476368265,8491548
2015-01-30,72.58840942382812,77.80547546083662,72.3509009600045,77.23216853571833,11823064
2015-02-02,74.4885025024414,74.75877429756271,71.81854788357415,72.54746136225647,7409982
2015-02-03,71.97415924072266,75.59416722471404,71.45818811532139,74.73420678346761,10121309
2015-02-04,74.21821594238281,75.25016434323685,68.83735360968235,72.0724236744682,44482370
2015-02-05,70.36071014404297,74.69324261096452,69.82016663663396,74.69324261096452,15576862
2015-02-06,67.93645477294922,70.53269790433491,67.64980135735259,70.34432804592464,18638812
2015-02-09,65.75790405273438,68.46881260933142,65.39753954811381,67.30582361984973,10208133
2015-02-10,65.21735382080078,67.71531975145469,64.25092563542833,65.01260230438056,16514687
2015-02-11,66.1428451538086,66.83081094291246,65.29108196322204,65.32383887384526,9062958
2015-02-12,65.5040283203125,66.81443330799475,64.88158273907159,66.33940989391401,9547076
2015-02-13,68.2313003540039,68.51795380219286,65.54496419177767,65.94627644956921,17745977
2015-02-16,67.23211669921875,69.09944672413643,66.92089716979336,68.6162325520997,9553178
2015-02-18,67.10926055908203,67.80541704669047,66.6014739374788,67.3877231541254,6436723
2015-02-19,66.48683166503906,67.73172282010557,65.19280192927309,67.24850857470717,9744973
2015-02-20,67.4532470703125,68.41966894944564,65.88075497533082,66.79804470747946,11723779
2015-02-23,65.97084045410156,67.97740148471885,65.6841870428186,67.8463610265635,8186732
2015-02-24,66.38854217529297,67.07650144988243,64.86518863884338,66.17559979956047,10480666
2015-02-25,65.76609802246094,67.14202302321091,65.52039873551551,66.55234088003235,8312363
2015-02-26,64.46387481689453,65.9462741541476,64.24274803809821,65.90532641619555,12464273
2015-02-27,66.83899688720703,67.32221107097197,64.97985765006933,65.11908254026255,9827587
2015-03-02,68.78821563720703,69.72188049279546,67.69893783096,68.69812291458653,10554417
2015-03-03,70.26243591308594,70.90944747182392,68.30501314685219,68.81279339434033,10184646
2015-03-04,68.56710052490234,74.05443873542372,67.9937999845583,73.54665201619808,17957933
2015-03-05,69.5580825805664,69.83654517927302,68.01835387964347,68.5752790770567,9197754
2015-03-09,67.03556060791016,69.12402399279414,66.53596473559121,69.12402399279414,6793689
2015-03-10,66.51139831542969,68.14121356272796,66.24112650908721,67.10927133791712,7929719
2015-03-11,66.69976043701172,67.41229219604976,66.06912415432667,66.17559855227731,6560040
2015-03-12,66.86355590820312,67.77264826076161,66.6669952259153,67.28943417440264,6681311
2015-03-13,65.20915985107422,67.81359361828926,64.92250645704469,67.64979626754474,7523193
2015-03-16,65.21735382080078,65.96264882663581,64.52938821169435,65.5203888917426,6843075
2015-03-17,65.28287506103516,66.00359758336627,64.42292124841282,65.84799105388562,7543195
2015-03-18,65.65962982177734,66.65882157787381,65.13546786722391,65.60230041102096,8967996
2015-03-19,64.06256866455078,66.50320568926696,63.7185857908256,66.33940187351863,7619764
2015-03-20,62.44093322753906,63.79229212234506,62.17066144857787,63.71858105315724,9457492
2015-03-23,62.55559539794922,63.210797731791835,61.76934617315596,63.01423703163905,6861817
2015-03-24,61.499080657958984,62.85863045699855,61.35985576902649,62.391797943665814,7205958
2015-03-25,60.92578125,61.94953903404858,60.639127785629825,61.62193782798961,5298627
2015-03-26,59.52527618408203,61.25337473734912,59.304142988789266,60.67188347289266,8413118
2015-03-27,59.48433303833008,60.41800456106399,56.757048821425094,59.8283159310882,12757696
2015-03-30,61.105953216552734,61.37622498321191,58.98473324439867,60.098577215748726,9186825
2015-03-31,60.24600601196289,61.74478714272271,59.95116814019861,61.507272254502446,7546325
2015-04-01,62.408180236816406,62.86682192172941,59.81193025970818,60.03306348114551,7775651
2015-04-06,63.071571350097656,63.538403852379105,61.52365170059967,62.899583133123485,9591332
2015-04-07,62.81767654418945,63.554780778303794,61.72020781315041,63.538399113856734,9805256
2015-04-08,62.19523239135742,63.41555078247066,61.949533116329306,63.030620205144665,7001446
2015-04-09,63.84962844848633,64.02981393678324,61.92496888089495,62.940535870249555,9983989
2015-04-10,64.33283996582031,65.08632594890318,63.5547879074933,63.96429101951263,9503747
2015-04-13,65.47125244140625,65.70876731503849,64.29188817841934,64.81605007308019,7834794
2015-04-15,66.306640625,67.39591858313756,65.31564623471522,65.76609706226603,15257144
2015-04-16,65.4384994506836,66.4213030619801,64.57035465465931,66.33121032187601,9723809
2015-04-17,65.97904205322266,66.62605361793115,64.87338238593958,65.52040037483081,8011105
2015-04-20,63.81686782836914,66.98641826605696,63.2271856694042,65.76609978308474,10339300
2015-04-21,64.13626861572266,64.66862128830161,63.39097358927576,64.01341898730932,7466724
2015-04-22,63.72677993774414,64.79967635655458,62.35904562911156,64.4311273882311,7488376
2015-04-23,63.55477523803711,64.63586221038739,63.16984470217953,64.0134168332987,6187889
2015-04-24,61.61373519897461,63.70219810892802,60.86844018880729,63.53839432516705,10160948
2015-04-27,62.60472869873047,63.47287332406277,61.11413869653563,62.00685581638754,9354464
2015-04-28,62.99785232543945,64.02980076955124,61.99047637672859,62.40817025345349,8467737
2015-04-29,62.89957809448242,63.80047969554006,62.57197050408099,62.89957809448242,5243432
2015-04-30,61.97410202026367,63.61211439309398,61.75297523231033,62.801299039444885,9705935
2015-05-04,63.54658889770508,63.71038626692701,61.84305642786836,62.408172448511806,5176014
2015-05-05,63.104331970214844,64.08713550537615,62.899580430700105,63.54659195499185,5561567
2015-05-06,60.18867111206055,63.38278738050686,59.95116266969561,62.71939419934285,7447714
2015-05-07,58.214866638183594,60.3934224717117,57.576045956043345,59.68089072252724,6546166
2015-05-08,56.167362213134766,59.45976230097461,55.38930374253932,58.968357289239734,12522202
2015-05-11,59.386043548583984,59.59079507498113,55.93803092766332,56.80617560081629,13380106
2015-05-12,57.06007385253906,59.40243370514303,56.62600466599556,59.40243370514303,11004238
2015-05-13,58.648948669433594,58.9683590456931,57.191121681022175,57.65795420761158,8456582
2015-05-14,60.62274169921875,60.93396118325785,57.65794328450203,58.47694294105469,8786205
2015-05-15,59.189483642578125,61.04862264465064,58.804553080529516,60.7701600511067,12156373
2015-05-18,57.9364013671875,59.67269714268916,57.567852473117554,59.361471224124905,12689486
2015-05-19,57.666141510009766,58.55885234222405,57.39586972568116,57.821748059889906,11608712
2015-05-20,57.60879898071289,58.2476260440034,57.3303363960105,57.985545122914516,6409082
2015-05-21,57.977359771728516,58.313151786638905,57.002740633139055,57.65794942198019,8095220
2015-05-22,57.85450744628906,59.32871591044281,57.6743219862337,58.10020671558731,13108026
2015-05-25,55.74147415161133,58.93559690310365,54.75047977779378,58.32953311326622,32558422
2015-05-26,55.086273193359375,55.364735809858985,54.33278724709852,54.60305903085608,15986041
2015-05-27,55.92165756225586,56.282022100962166,54.5457324969991,54.734102387434014,12517174
2015-05-28,55.93803024291992,56.80617490544584,55.29101876799967,56.10183403170527,14558819
2015-05-29,56.24106979370117,56.83075191665586,55.47120220392912,56.08545682440864,6802655
2015-06-01,56.14278793334961,56.79799031209259,55.946227219726715,56.093649360989524,5118388
2015-06-02,53.37455368041992,56.44582369943967,53.12885117951277,56.3557309622553,15451232
2015-06-03,53.00600051879883,53.80862503266963,51.8430114872826,52.87496004405186,14139790
2015-06-04,52.03137969970703,53.513778946388456,51.34341405970619,53.23531635761755,13533722
2015-06-05,50.66364288330078,52.17061473378418,50.303281585707055,51.597311063384936,12079044
2015-06-08,48.41957473754883,50.76193143206122,48.28853425283366,50.76193143206122,14313300
2015-06-09,47.969120025634766,49.058394770456204,47.51866598649924,48.32129049702805,13562550
2015-06-10,47.92817306518555,48.64889894539572,47.61695030699764,48.157493914132395,7703123
2015-06-11,48.02644348144531,48.77992611477548,46.560425948832616,48.32128451187886,31176292
2015-06-12,48.272151947021484,48.81269550939144,47.354865415107135,47.371243868344074,11695146
2015-06-15,48.010066986083984,48.42776089989464,47.616945569855964,48.12472900519609,5699601
2015-06-16,49.32047653198242,49.69721627094088,47.50228522273955,47.9773085246597,11952467
2015-06-17,49.41875457763672,49.90196872068623,48.9519220994118,49.58255837751808,7107737
2015-06-18,49.27133560180664,50.09034175197016,49.16486441683444,49.418754524614094,7294355
2015-06-19,49.54160690307617,49.877398907514056,49.15667311677589,49.4351357191169,7172493
2015-06-22,50.69640350341797,51.35160582765595,49.63169490839473,49.79549548945422,9993967
2015-06-23,51.21237564086914,51.96586154216723,50.8847744716487,51.08133517318096,10711955
2015-06-24,50.319664001464844,51.695592188532586,49.95929948640357,51.597311833177116,14882644
2015-06-25,49.8193473815918,50.6164567002422,49.69215018285723,50.04830633023171,14034095
2015-06-26,49.191837310791016,49.89566893223742,48.759364823156815,49.69215207620193,11046827
2015-06-29,48.23360824584961,48.41168631511177,47.08882350839115,47.962252454884286,11554387
2015-06-30,47.122745513916016,48.16577188579873,46.554591801735,47.504340446903235,16818130
2015-07-01,48.733924865722656,48.86112206621889,46.98706690513462,47.31778095673076,12364345
2015-07-02,48.34384536743164,49.36142954145512,48.13184783306895,48.99679604387117,9233306
2015-07-03,48.71696472167969,48.92048157802838,47.71633851508286,48.34385048504043,9457451
2015-07-06,49.78542709350586,50.03134411260248,47.504338299082235,47.65697426991706,10803802
2015-07-07,49.44623565673828,50.31118396849495,48.89504333336741,50.0313474565356,8434791
2015-07-08,48.165771484375,49.01375836963215,47.85201550538864,48.59824396441494,10160681
2015-07-09,48.75936508178711,49.352957577921615,48.18273066086307,48.49648664702324,7864984
2015-07-10,49.68367004394531,49.81086724411664,48.89504141650643,49.18335861771056,8567083
2015-07-13,50.5062141418457,50.64189535723904,49.480149270086734,50.11614187204515,6926707
2015-07-14,50.75213623046875,51.37117082109487,49.87871055996114,50.54014200101841,10106900
2015-07-15,50.2009391784668,51.32028510009697,50.07374198765048,50.90477072928147,8206411
2015-07-16,50.56557846069336,50.81149548045021,50.2179030181852,50.31118074093273,4734912
2015-07-17,50.438377380371094,51.184609131396385,50.24334123702823,50.62493614956858,5730332
2015-07-20,48.928958892822266,50.73517502514103,48.70848065081817,50.438377135845926,7008432
2015-07-21,47.89441680908203,49.641274822500264,47.72481942803631,49.149440754585235,8560267
2015-07-22,48.25904846191406,48.38624566128887,47.487377913973454,47.487377913973454,5769390
2015-07-23,48.2760124206543,48.82720474817556,47.92833695322412,48.504968056815535,5085411
2015-07-24,47.36017990112305,48.488006578858865,47.21602130389985,48.25056693298259,5828332
2015-07-27,45.41828918457031,47.334744612380895,45.28261127737292,47.31778321109874,7087391
2015-07-28,44.18022537231445,45.723563186034134,44.095425019825576,45.12997069590661,13110196
2015-07-29,43.450958251953125,44.629662620597465,43.07784066381318,44.43462312548678,10506620
2015-07-30,44.621177673339844,44.807733123891815,43.45095411709641,43.9258267694748,16874794
2015-07-31,46.91075134277344,48.28449187030081,44.807737046601794,45.096054273669054,23362739
2015-08-03,49.43775177001953,49.81934668666513,46.63939015654007,46.80898752774203,22720286
2015-08-04,52.422672271728516,52.74490894061394,49.28511590884104,49.85326627219475,43878239
2015-08-05,51.48988723754883,53.25370662793293,50.99805317633201,52.81275011745448,41793137
2015-08-06,52.829715728759766,53.34698860657262,50.09918939907402,50.709743336949856,29877450
2015-08-07,52.34635925292969,53.42330512476634,52.075000115507954,52.9145096521449,13003549
2015-08-10,52.4650764465332,53.33002477042884,51.998684470565394,52.07500079927224,11445880
2015-08-11,52.71947479248047,54.101695986476244,51.4220506288336,52.49051915219691,16524583
2015-08-12,49.68367004394531,52.22763732772548,49.35295599319393,52.06652065245748,17118437
2015-08-13,48.92048263549805,51.51533092444653,48.335370829406514,50.35358468713757,13654793
2015-08-14,51.837562561035156,51.99868256474037,48.8441613511328,49.40383436239334,18569789
2015-08-17,58.799556732177734,59.2744293995326,52.49051752278141,52.49051752278141,61164578
2015-08-18,59.51185989379883,61.131520635919095,57.40884580423831,58.46035284901857,48540562
2015-08-19,58.01091766357422,59.34226110049828,57.069646492857395,59.13874426792985,18611906
2015-08-20,55.348236083984375,59.528822228283474,54.9496830801893,57.39189195614546,24231217
2015-08-21,55.57719802856445,56.27254897333233,52.66011634083241,53.27066692980493,21155923
2015-08-24,48.14881134033203,53.56746015015436,45.961000130625806,52.55835656180487,25684004
2015-08-25,48.79328536987305,49.74303071887971,45.129971903552494,49.352958399134444,27159394
2015-08-26,47.24993896484375,49.25119452336647,46.68178529777214,48.649121383294975,18742585
2015-08-27,48.928958892822266,49.22575345635271,46.99554556552826,48.67456117710713,26615496
2015-08-28,47.572174072265625,50.845411424589294,47.309295670752405,49.73454622568942,26894413
2015-08-31,48.5304069519043,49.1833610368374,47.02946927361032,47.48738054705579,17855415
2015-09-01,45.47764587402344,48.14881040022711,45.20629006895776,48.030093898393304,23859786
2015-09-02,44.20566177368164,46.215394766627306,43.841024933633186,45.96099704858803,22070430
2015-09-03,45.138450622558594,45.92707925382128,44.16326321447723,44.74837499417308,15300916
